Eng_name,Chinese_name,Gender,ID_number,Year_of_birth,HKAAA_reg_no,Category,Event,School_Club
Kevin Liu,譚詩詩,F,HK000001,2009,00001/2026,女子U12,DT,Yugarden SC
Peter Wong,梁嘉欣,M,HK000002,2006,00002/2026,男子U16,SP,HKSSF
John Chan,吳偉健,M,HK000003,2017,00003/2026,男子U20,800m,Yugarden SC
Kevin Liu,陳大文,F,HK000004,2018,00004/2026,女子U12,110mH,HKSSF
Susan Ho,梁嘉欣,F,HK000004,2011,00004/2026,女子U12,800m,HKSSF
Kevin Liu,葉大衛,F,HK000004,2009,00004/2026,女子U12,400mH,HKSSF
Alice Lee,麥靜雯,M,HK000005,2011,00005/2026,男子U10,110mH,Yugarden SC
Oscar Hui,李小燕,F,HK000006,2012,00006/2026,女子U14,DT,Wan Chai Athletics
Vivian Mak,吳偉健,M,HK000007,2017,00007/2026,男子U18,JT,Island Harriers
Peter Wong,林小美,M,HK000007,2016,00007/2026,男子U18,SP,Island Harriers
Emily Tam,李小燕,M,HK000008,2012,00008/2026,男子U14,200m,New Territories AC
Kevin Liu,許浩然,M,HK000008,2016,00008/2026,男子U14,JT,New Territories AC
Kevin Liu,黃志明,M,HK000009,2015,00009/2026,男子U10,5000m,HKAAA
Susan Ho,譚詩詩,M,HK000009,2008,00009/2026,男子U10,800m,HKAAA
Emily Tam,郭子明,F,HK000010,2018,00010/2026,女子U18,4x100m,Kowloon Runners
Mary Lam,譚詩詩,F,HK000010,2006,00010/2026,女子U18,SP,Kowloon Runners
Tommy Kwok,吳偉健,M,HK000011,2016,00011/2026,男子U10,200m,Kowloon Runners
Fiona Tse,馮偉業,M,HK000011,2016,00011/2026,男子U10,800m,Kowloon Runners
Kevin Liu,梁嘉欣,F,HK000012,2015,00012/2026,女子U18,400m,HKAAA
Brian Fung,麥靜雯,F,HK000012,2009,00012/2026,女子U18,800m,HKAAA
Mary Lam,李小燕,M,HK000013,2008,00013/2026,男子U16,200m,Island Harriers
Susan Ho,梁嘉欣,M,HK000013,2015,00013/2026,男子U16,HT,Island Harriers
Kevin Liu,陳大文,M,HK000014,2016,00014/2026,男子U18,TJ,Kowloon Runners
Alice Lee,廖志強,M,HK000014,2018,00014/2026,男子U18,400mH,Kowloon Runners
Chloe Leung,何詩雅,F,HK000015,2013,00015/2026,女子U12,1500m,Wan Chai Athletics
Susan Ho,李小燕,M,HK000016,2016,00016/2026,男子U20,1500m,HKSSF
Grace Chen,吳偉健,M,HK000016,2008,00016/2026,男子U20,LJ,HKSSF
Vivian Mak,何詩雅,M,HK000016,2014,00016/2026,男子U20,HT,HKSSF
Alice Lee,麥靜雯,F,HK000017,2018,00017/2026,女子U16,5000m,Yugarden SC
Grace Chen,譚詩詩,F,HK000017,2006,00017/2026,女子U16,400mH,Yugarden SC
Emily Tam,黃志明,F,HK000017,2007,00017/2026,女子U16,100m,Yugarden SC
David Yip,葉大衛,F,HK000018,2016,00018/2026,女子U10,HT,Kowloon Runners
Chloe Leung,吳偉健,F,HK000019,2014,00019/2026,女子U18,1500m,Island Harriers
Grace Chen,馮偉業,F,HK000020,2016,00020/2026,女子U10,DT,HKSSF
Oscar Hui,李小燕,F,HK000021,2009,00021/2026,女子U12,4x100m,Wan Chai Athletics
Emily Tam,黃志明,F,HK000021,2011,00021/2026,女子U12,LJ,Wan Chai Athletics
John Chan,黃志明,M,HK000022,2017,00022/2026,男子U20,800m,Island Harriers
Mary Lam,譚詩詩,M,HK000022,2007,00022/2026,男子U20,TJ,Island Harriers
Mary Lam,郭子明,M,HK000022,2007,00022/2026,男子U20,4x100m,Island Harriers
Michael Ng,葉大衛,F,HK000023,2017,00023/2026,女子U16,SP,HKAAA
Fiona Tse,譚詩詩,F,HK000023,2018,00023/2026,女子U16,400mH,HKAAA
Alice Lee,梁嘉欣,F,HK000024,2011,00024/2026,女子U18,800m,New Territories AC
Chloe Leung,梁嘉欣,F,HK000024,2013,00024/2026,女子U18,200m,New Territories AC
Mary Lam,馮偉業,F,HK000025,2017,00025/2026,女子U10,SP,Yugarden SC
Tommy Kwok,李小燕,F,HK000025,2009,00025/2026,女子U10,4x100m,Yugarden SC
Michael Ng,吳偉健,F,HK000025,2014,00025/2026,女子U10,200m,Yugarden SC
Oscar Hui,譚詩詩,F,HK000026,2007,00026/2026,女子U18,400m,HKAAA
Oscar Hui,李小燕,F,HK000026,2006,00026/2026,女子U18,1500m,HKAAA
Emily Tam,何詩雅,F,HK000027,2012,00027/2026,女子U12,200m,Island Harriers
Brian Fung,林小美,F,HK000028,2008,00028/2026,女子U18,JT,Kowloon Runners
Oscar Hui,陳慧兒,F,HK000029,2012,00029/2026,女子U20,1500m,Yugarden SC
Fiona Tse,葉大衛,F,HK000029,2009,00029/2026,女子U20,HT,Yugarden SC
Mary Lam,郭子明,M,HK000030,2006,00030/2026,男子U12,TJ,HKAAA
Susan Ho,林小美,M,HK000031,2014,00031/2026,男子U20,LJ,Island Harriers
Peter Wong,何詩雅,M,HK000031,2007,00031/2026,男子U20,JT,Island Harriers
Alice Lee,譚詩詩,F,HK000032,2015,00032/2026,女子U14,JT,Yugarden SC
Mary Lam,黃志明,F,HK000032,2012,00032/2026,女子U14,800m,Yugarden SC
Tommy Kwok,廖志強,F,HK000032,2009,00032/2026,女子U14,110mH,Yugarden SC
Brian Fung,葉大衛,F,HK000033,2016,00033/2026,女子U12,800m,HKSSF
Grace Chen,許浩然,F,HK000033,2011,00033/2026,女子U12,1500m,HKSSF
Alice Lee,黃志明,M,HK000034,2014,00034/2026,男子U18,TJ,Yugarden SC
Michael Ng,廖志強,M,HK000034,2008,00034/2026,男子U18,4x100m,Yugarden SC
Grace Chen,何詩雅,M,HK000035,2013,00035/2026,男子U10,5000m,Yugarden SC
John Chan,陳慧兒,F,HK000036,2016,00036/2026,女子U16,TJ,HKSSF
Alice Lee,葉大衛,F,HK000036,2010,00036/2026,女子U16,HT,HKSSF
Grace Chen,吳偉健,M,HK000037,2017,00037/2026,男子U18,LJ,Yugarden SC
Tommy Kwok,吳偉健,M,HK000037,2016,00037/2026,男子U18,400m,Yugarden SC
Kevin Liu,謝曉晴,M,HK000037,2010,00037/2026,男子U18,1500m,Yugarden SC
Mary Lam,陳大文,M,HK000038,2011,00038/2026,男子U20,110mH,Yugarden SC
David Yip,廖志強,M,HK000038,2008,00038/2026,男子U20,JT,Yugarden SC
Oscar Hui,梁嘉欣,M,HK000038,2014,00038/2026,男子U20,1500m,Yugarden SC
David Yip,林小美,M,HK000039,2011,00039/2026,男子U20,4x100m,Yugarden SC
David Yip,林小美,F,HK000040,2010,00040/2026,女子U14,110mH,Island Harriers
Vivian Mak,吳偉健,M,HK000041,2016,00041/2026,男子U10,4x100m,New Territories AC
Chloe Leung,葉大衛,M,HK000042,2009,00042/2026,男子U14,5000m,HKSSF
Chloe Leung,陳大文,M,HK000043,2008,00043/2026,男子U16,4x100m,New Territories AC
Emily Tam,廖志強,F,HK000044,2008,00044/2026,女子U10,HT,Wan Chai Athletics
Alice Lee,馮偉業,F,HK000044,2006,00044/2026,女子U10,SP,Wan Chai Athletics
Oscar Hui,麥靜雯,F,HK000045,2010,00045/2026,女子U18,JT,HKAAA
Michael Ng,馮偉業,M,HK000046,2011,00046/2026,男子U14,SP,HKAAA
Kevin Liu,麥靜雯,M,HK000047,2016,00047/2026,男子U12,HT,New Territories AC
John Chan,李小燕,F,HK000048,2010,00048/2026,女子U16,JT,Kowloon Runners
Susan Ho,廖志強,F,HK000048,2006,00048/2026,女子U16,LJ,Kowloon Runners
Alice Lee,梁嘉欣,F,HK000048,2011,00048/2026,女子U16,5000m,Kowloon Runners
Alice Lee,馮偉業,F,HK000049,2015,00049/2026,女子U10,110mH,New Territories AC
Michael Ng,廖志強,F,HK000049,2006,00049/2026,女子U10,TJ,New Territories AC
Michael Ng,麥靜雯,F,HK000050,2012,00050/2026,女子U10,LJ,Kowloon Runners
Alice Lee,陳慧兒,M,HK000051,2014,00051/2026,男子U18,TJ,HKSSF
Grace Chen,梁嘉欣,M,HK000051,2011,00051/2026,男子U18,5000m,HKSSF
Michael Ng,梁嘉欣,F,HK000052,2016,00052/2026,女子U20,LJ,HKSSF
Brian Fung,何詩雅,F,HK000052,2015,00052/2026,女子U20,400m,HKSSF
John Chan,陳慧兒,F,HK000053,2010,00053/2026,女子U14,LJ,Wan Chai Athletics
Michael Ng,梁嘉欣,F,HK000053,2018,00053/2026,女子U14,JT,Wan Chai Athletics
Oscar Hui,吳偉健,F,HK000054,2014,00054/2026,女子U14,5000m,Island Harriers
Fiona Tse,何詩雅,F,HK000054,2016,00054/2026,女子U14,400mH,Island Harriers
Peter Wong,陳慧兒,F,HK000054,2014,00054/2026,女子U14,JT,Island Harriers
Emily Tam,陳慧兒,F,HK000055,2009,00055/2026,女子U12,5000m,HKSSF
Michael Ng,葉大衛,F,HK000055,2006,00055/2026,女子U12,200m,HKSSF
Mary Lam,譚詩詩,F,HK000055,2013,00055/2026,女子U12,HT,HKSSF
Chloe Leung,吳偉健,F,HK000056,2017,00056/2026,女子U14,400mH,New Territories AC
David Yip,陳大文,F,HK000057,2018,00057/2026,女子U10,110mH,Kowloon Runners
Alice Lee,梁嘉欣,F,HK000057,2009,00057/2026,女子U10,800m,Kowloon Runners
Emily Tam,李小燕,M,HK000058,2013,00058/2026,男子U16,LJ,New Territories AC
David Yip,許浩然,M,HK000058,2016,00058/2026,男子U16,400mH,New Territories AC
Tommy Kwok,許浩然,M,HK000058,2015,00058/2026,男子U16,100m,New Territories AC
Oscar Hui,何詩雅,F,HK000059,2017,00059/2026,女子U10,JT,Island Harriers
Fiona Tse,許浩然,F,HK000059,2010,00059/2026,女子U10,LJ,Island Harriers
Fiona Tse,譚詩詩,M,HK000060,2010,00060/2026,男子U14,1500m,New Territories AC
Oscar Hui,黃志明,M,HK000060,2017,00060/2026,男子U14,HT,New Territories AC
Grace Chen,譚詩詩,M,HK000060,2010,00060/2026,男子U14,JT,New Territories AC
Emily Tam,馮偉業,M,HK000061,2017,00061/2026,男子U10,200m,Wan Chai Athletics
David Yip,吳偉健,M,HK000061,2007,00061/2026,男子U10,400m,Wan Chai Athletics
Chloe Leung,梁嘉欣,M,HK000061,2011,00061/2026,男子U10,JT,Wan Chai Athletics
Chloe Leung,馮偉業,F,HK000062,2018,00062/2026,女子U16,100m,Kowloon Runners
John Chan,馮偉業,F,HK000062,2013,00062/2026,女子U16,800m,Kowloon Runners
Chloe Leung,譚詩詩,M,HK000063,2013,00063/2026,男子U20,HT,Wan Chai Athletics
Emily Tam,廖志強,M,HK000063,2012,00063/2026,男子U20,110mH,Wan Chai Athletics
Brian Fung,何詩雅,F,HK000064,2013,00064/2026,女子U18,5000m,Yugarden SC
David Yip,陳大文,F,HK000064,2012,00064/2026,女子U18,SP,Yugarden SC
Chloe Leung,葉大衛,F,HK000065,2013,00065/2026,女子U14,100m,Island Harriers
Susan Ho,林小美,F,HK000065,2010,00065/2026,女子U14,200m,Island Harriers
Brian Fung,郭子明,F,HK000065,2009,00065/2026,女子U14,SP,Island Harriers
Kevin Liu,梁嘉欣,F,HK000066,2010,00066/2026,女子U18,HT,Wan Chai Athletics
Peter Wong,謝曉晴,F,HK000066,2006,00066/2026,女子U18,110mH,Wan Chai Athletics
Emily Tam,黃志明,F,HK000067,2018,00067/2026,女子U10,5000m,Island Harriers
Michael Ng,陳大文,F,HK000068,2015,00068/2026,女子U12,800m,Yugarden SC
Alice Lee,吳偉健,M,HK000069,2013,00069/2026,男子U16,400mH,HKAAA
Alice Lee,何詩雅,F,HK000070,2010,00070/2026,女子U10,400m,Wan Chai Athletics
Alice Lee,陳大文,F,HK000070,2010,00070/2026,女子U10,TJ,Wan Chai Athletics
Michael Ng,黃志明,F,HK000071,2015,00071/2026,女子U14,110mH,HKSSF
Emily Tam,李小燕,F,HK000071,2017,00071/2026,女子U14,DT,HKSSF
Mary Lam,麥靜雯,M,HK000072,2014,00072/2026,男子U12,TJ,New Territories AC
Chloe Leung,麥靜雯,M,HK000072,2007,00072/2026,男子U12,HT,New Territories AC
Tommy Kwok,陳大文,M,HK000072,2012,00072/2026,男子U12,200m,New Territories AC
Oscar Hui,葉大衛,F,HK000073,2012,00073/2026,女子U18,5000m,Yugarden SC
Susan Ho,廖志強,F,HK000073,2015,00073/2026,女子U18,SP,Yugarden SC
Kevin Liu,郭子明,F,HK000074,2009,00074/2026,女子U16,400mH,New Territories AC
Peter Wong,廖志強,F,HK000074,2013,00074/2026,女子U16,110mH,New Territories AC
Brian Fung,郭子明,M,HK000075,2006,00075/2026,男子U14,TJ,New Territories AC
Fiona Tse,郭子明,M,HK000075,2008,00075/2026,男子U14,4x100m,New Territories AC
Tommy Kwok,廖志強,F,HK000076,2015,00076/2026,女子U18,HT,HKAAA
Kevin Liu,陳大文,F,HK000076,2014,00076/2026,女子U18,1500m,HKAAA
Chloe Leung,謝曉晴,M,HK000077,2014,00077/2026,男子U14,DT,Yugarden SC
Fiona Tse,許浩然,M,HK000078,2018,00078/2026,男子U14,SP,HKSSF
John Chan,黃志明,M,HK000078,2010,00078/2026,男子U14,DT,HKSSF
Vivian Mak,謝曉晴,M,HK000079,2014,00079/2026,男子U14,800m,Kowloon Runners
Vivian Mak,梁嘉欣,M,HK000079,2017,00079/2026,男子U14,1500m,Kowloon Runners
Tommy Kwok,麥靜雯,M,HK000079,2017,00079/2026,男子U14,SP,Kowloon Runners
Alice Lee,吳偉健,F,HK000080,2011,00080/2026,女子U18,1500m,Wan Chai Athletics
Alice Lee,何詩雅,F,HK000080,2009,00080/2026,女子U18,800m,Wan Chai Athletics
Grace Chen,李小燕,M,HK000081,2009,00081/2026,男子U14,1500m,HKSSF
Grace Chen,譚詩詩,M,HK000081,2011,00081/2026,男子U14,DT,HKSSF
David Yip,廖志強,M,HK000082,2006,00082/2026,男子U16,DT,Wan Chai Athletics
Fiona Tse,李小燕,M,HK000083,2006,00083/2026,男子U20,DT,Island Harriers
Grace Chen,謝曉晴,M,HK000083,2013,00083/2026,男子U20,400m,Island Harriers
Kevin Liu,謝曉晴,F,HK000084,2007,00084/2026,女子U18,100m,Wan Chai Athletics
Mary Lam,葉大衛,M,HK000085,2008,00085/2026,男子U18,200m,Kowloon Runners
Grace Chen,黃志明,M,HK000085,2009,00085/2026,男子U18,TJ,Kowloon Runners
Emily Tam,馮偉業,M,HK000086,2013,00086/2026,男子U18,TJ,Island Harriers
Oscar Hui,陳慧兒,M,HK000086,2015,00086/2026,男子U18,4x100m,Island Harriers
Alice Lee,吳偉健,F,HK000087,2016,00087/2026,女子U20,TJ,Wan Chai Athletics
Michael Ng,廖志強,F,HK000087,2016,00087/2026,女子U20,100m,Wan Chai Athletics
Peter Wong,何詩雅,F,HK000087,2009,00087/2026,女子U20,4x100m,Wan Chai Athletics
John Chan,梁嘉欣,M,HK000088,2013,00088/2026,男子U16,400m,Island Harriers
Emily Tam,陳慧兒,F,HK000089,2017,00089/2026,女子U10,1500m,Island Harriers
Grace Chen,許浩然,F,HK000089,2007,00089/2026,女子U10,100m,Island Harriers
Michael Ng,梁嘉欣,F,HK000090,2007,00090/2026,女子U12,HT,HKAAA
Emily Tam,葉大衛,F,HK000090,2010,00090/2026,女子U12,4x100m,HKAAA
Grace Chen,陳慧兒,M,HK000091,2013,00091/2026,男子U16,400m,Yugarden SC
Kevin Liu,謝曉晴,M,HK000092,2013,00092/2026,男子U18,1500m,Kowloon Runners
Peter Wong,林小美,M,HK000092,2012,00092/2026,男子U18,DT,Kowloon Runners
Tommy Kwok,廖志強,M,HK000092,2006,00092/2026,男子U18,110mH,Kowloon Runners
John Chan,廖志強,M,HK000093,2015,00093/2026,男子U18,JT,HKAAA
Mary Lam,何詩雅,M,HK000093,2013,00093/2026,男子U18,4x100m,HKAAA
Oscar Hui,廖志強,M,HK000093,2008,00093/2026,男子U18,TJ,HKAAA
Fiona Tse,麥靜雯,F,HK000094,2012,00094/2026,女子U14,JT,Kowloon Runners
Tommy Kwok,郭子明,F,HK000094,2016,00094/2026,女子U14,400mH,Kowloon Runners
Alice Lee,何詩雅,F,HK000094,2011,00094/2026,女子U14,200m,Kowloon Runners
Brian Fung,林小美,F,HK000095,2013,00095/2026,女子U20,1500m,HKSSF
Peter Wong,郭子明,F,HK000095,2010,00095/2026,女子U20,SP,HKSSF
John Chan,許浩然,M,HK000096,2012,00096/2026,男子U10,JT,Yugarden SC
Mary Lam,吳偉健,M,HK000096,2014,00096/2026,男子U10,LJ,Yugarden SC
Mary Lam,吳偉健,M,HK000097,2010,00097/2026,男子U10,SP,Island Harriers
David Yip,陳慧兒,M,HK000097,2013,00097/2026,男子U10,400mH,Island Harriers
Emily Tam,何詩雅,F,HK000098,2010,00098/2026,女子U10,100m,Kowloon Runners
Alice Lee,許浩然,F,HK000099,2007,00099/2026,女子U16,110mH,Yugarden SC
David Yip,謝曉晴,F,HK000099,2017,00099/2026,女子U16,200m,Yugarden SC
Grace Chen,廖志強,F,HK000099,2012,00099/2026,女子U16,800m,Yugarden SC
David Yip,馮偉業,F,HK000100,2009,00100/2026,女子U18,400mH,Kowloon Runners
Kevin Liu,梁嘉欣,F,HK000101,2011,00101/2026,女子U14,4x100m,Island Harriers
Kevin Liu,陳大文,F,HK000101,2010,00101/2026,女子U14,400m,Island Harriers
Grace Chen,謝曉晴,F,HK000101,2008,00101/2026,女子U14,200m,Island Harriers
Brian Fung,許浩然,F,HK000102,2011,00102/2026,女子U18,5000m,Island Harriers
Michael Ng,譚詩詩,F,HK000102,2015,00102/2026,女子U18,4x100m,Island Harriers
Fiona Tse,馮偉業,F,HK000103,2012,00103/2026,女子U20,100m,HKAAA
David Yip,謝曉晴,F,HK000103,2006,00103/2026,女子U20,5000m,HKAAA
Oscar Hui,李小燕,M,HK000104,2014,00104/2026,男子U16,5000m,Island Harriers
Oscar Hui,陳大文,M,HK000104,2017,00104/2026,男子U16,JT,Island Harriers
David Yip,梁嘉欣,M,HK000104,2016,00104/2026,男子U16,200m,Island Harriers
Tommy Kwok,馮偉業,M,HK000105,2016,00105/2026,男子U16,HT,Yugarden SC
Peter Wong,郭子明,M,HK000105,2016,00105/2026,男子U16,1500m,Yugarden SC
Fiona Tse,林小美,F,HK000106,2015,00106/2026,女子U16,SP,Kowloon Runners
