Eng_name,Chinese_name,Gender,ID_number,Year_of_birth,HKAAA_reg_no,Category,Event,School_Club
Peter Wong,譚詩詩,F,HK000106,2016,00106/2026,女子U16,DT,Kowloon Runners
Peter Wong,梁嘉欣,F,HK000107,2007,00107/2026,女子U12,DT,Wan Chai Athletics
Susan Ho,陳慧兒,F,HK000108,2006,00108/2026,女子U12,400mH,HKSSF
Vivian Mak,麥靜雯,M,HK000109,2012,00109/2026,男子U20,1500m,Wan Chai Athletics
Susan Ho,何詩雅,M,HK000110,2008,00110/2026,男子U16,110mH,HKAAA
Peter Wong,馮偉業,M,HK000110,2015,00110/2026,男子U16,TJ,HKAAA
Emily Tam,謝曉晴,M,HK000110,2015,00110/2026,男子U16,SP,HKAAA
Oscar Hui,廖志強,M,HK000111,2016,00111/2026,男子U16,SP,HKAAA
John Chan,許浩然,M,HK000111,2010,00111/2026,男子U16,1500m,HKAAA
Oscar Hui,麥靜雯,F,HK000112,2015,00112/2026,女子U12,200m,Island Harriers
Oscar Hui,陳慧兒,M,HK000113,2009,00113/2026,男子U12,DT,HKSSF
Brian Fung,謝曉晴,M,HK000113,2007,00113/2026,男子U12,1500m,HKSSF
Grace Chen,陳大文,M,HK000114,2016,00114/2026,男子U14,5000m,Kowloon Runners
Brian Fung,廖志強,M,HK000114,2006,00114/2026,男子U14,TJ,Kowloon Runners
Mary Lam,謝曉晴,M,HK000114,2010,00114/2026,男子U14,1500m,Kowloon Runners
Michael Ng,廖志強,M,HK000115,2016,00115/2026,男子U14,800m,Island Harriers
David Yip,李小燕,M,HK000115,2016,00115/2026,男子U14,SP,Island Harriers
Mary Lam,麥靜雯,F,HK000116,2017,00116/2026,女子U12,HT,Yugarden SC
David Yip,黃志明,F,HK000116,2010,00116/2026,女子U12,400mH,Yugarden SC
David Yip,麥靜雯,M,HK000117,2014,00117/2026,男子U10,400m,HKSSF
Kevin Liu,何詩雅,M,HK000117,2010,00117/2026,男子U10,800m,HKSSF
Tommy Kwok,李小燕,F,HK000118,2013,00118/2026,女子U18,DT,New Territories AC
Peter Wong,葉大衛,F,HK000118,2018,00118/2026,女子U18,JT,New Territories AC
Vivian Mak,黃志明,M,HK000119,2018,00119/2026,男子U14,DT,New Territories AC
Brian Fung,陳大文,M,HK000119,2010,00119/2026,男子U14,SP,New Territories AC
Alice Lee,許浩然,M,HK000119,2011,00119/2026,男子U14,110mH,New Territories AC
Vivian Mak,李小燕,F,HK000120,2016,00120/2026,女子U12,1500m,HKSSF
Emily Tam,謝曉晴,F,HK000120,2006,00120/2026,女子U12,TJ,HKSSF
Tommy Kwok,譚詩詩,F,HK000120,2016,00120/2026,女子U12,110mH,HKSSF
Grace Chen,梁嘉欣,M,HK000121,2007,00121/2026,男子U18,4x100m,HKSSF
David Yip,林小美,M,HK000121,2006,00121/2026,男子U18,DT,HKSSF
Emily Tam,葉大衛,M,HK000122,2012,00122/2026,男子U12,200m,Kowloon Runners
Chloe Leung,葉大衛,F,HK000123,2012,00123/2026,女子U18,DT,Wan Chai Athletics
Alice Lee,謝曉晴,F,HK000123,2015,00123/2026,女子U18,4x100m,Wan Chai Athletics
Chloe Leung,廖志強,F,HK000123,2006,00123/2026,女子U18,LJ,Wan Chai Athletics
Oscar Hui,譚詩詩,F,HK000124,2011,00124/2026,女子U10,400mH,Wan Chai Athletics
Vivian Mak,林小美,M,HK000125,2012,00125/2026,男子U18,LJ,HKSSF
Kevin Liu,吳偉健,M,HK000125,2007,00125/2026,男子U18,SP,HKSSF
John Chan,林小美,F,HK000126,2018,00126/2026,女子U18,800m,Yugarden SC
Tommy Kwok,譚詩詩,F,HK000126,2008,00126/2026,女子U18,SP,Yugarden SC
Michael Ng,黃志明,F,HK000126,2018,00126/2026,女子U18,JT,Yugarden SC
Tommy Kwok,葉大衛,F,HK000127,2018,00127/2026,女子U16,800m,HKAAA
John Chan,廖志強,F,HK000127,2008,00127/2026,女子U16,JT,HKAAA
David Yip,廖志強,F,HK000127,2018,00127/2026,女子U16,4x100m,HKAAA
John Chan,麥靜雯,M,HK000128,2018,00128/2026,男子U16,JT,Yugarden SC
Emily Tam,郭子明,M,HK000128,2006,00128/2026,男子U16,100m,Yugarden SC
Susan Ho,廖志強,M,HK000128,2006,00128/2026,男子U16,400m,Yugarden SC
Peter Wong,謝曉晴,M,HK000129,2013,00129/2026,男子U16,LJ,HKSSF
Vivian Mak,李小燕,M,HK000129,2013,00129/2026,男子U16,200m,HKSSF
Grace Chen,許浩然,F,HK000130,2016,00130/2026,女子U16,100m,HKAAA
John Chan,林小美,F,HK000130,2013,00130/2026,女子U16,DT,HKAAA
Brian Fung,梁嘉欣,F,HK000130,2016,00130/2026,女子U16,HT,HKAAA
Peter Wong,郭子明,M,HK000131,2015,00131/2026,男子U18,4x100m,Kowloon Runners
David Yip,黃志明,M,HK000131,2008,00131/2026,男子U18,400mH,Kowloon Runners
Kevin Liu,郭子明,M,HK000131,2012,00131/2026,男子U18,200m,Kowloon Runners
Chloe Leung,李小燕,F,HK000132,2018,00132/2026,女子U14,400mH,Island Harriers
Alice Lee,吳偉健,F,HK000132,2012,00132/2026,女子U14,LJ,Island Harriers
Oscar Hui,馮偉業,F,HK000133,2012,00133/2026,女子U18,5000m,HKAAA
Alice Lee,郭子明,F,HK000133,2012,00133/2026,女子U18,JT,HKAAA
Fiona Tse,黃志明,M,HK000134,2007,00134/2026,男子U10,5000m,HKSSF
Peter Wong,黃志明,M,HK000134,2012,00134/2026,男子U10,400m,HKSSF
Mary Lam,郭子明,M,HK000135,2016,00135/2026,男子U18,5000m,HKSSF
Alice Lee,梁嘉欣,M,HK000135,2011,00135/2026,男子U18,HT,HKSSF
Chloe Leung,林小美,M,HK000135,2010,00135/2026,男子U18,400m,HKSSF
Michael Ng,葉大衛,F,HK000136,2016,00136/2026,女子U14,200m,Wan Chai Athletics
Fiona Tse,譚詩詩,F,HK000136,2007,00136/2026,女子U14,TJ,Wan Chai Athletics
Kevin Liu,譚詩詩,M,HK000137,2018,00137/2026,男子U10,5000m,New Territories AC
Chloe Leung,陳大文,M,HK000137,2015,00137/2026,男子U10,200m,New Territories AC
Kevin Liu,陳大文,M,HK000137,2008,00137/2026,男子U10,HT,New Territories AC
Vivian Mak,陳大文,M,HK000138,2008,00138/2026,男子U12,4x100m,HKSSF
David Yip,馮偉業,M,HK000138,2007,00138/2026,男子U12,5000m,HKSSF
Michael Ng,馮偉業,M,HK000139,2012,00139/2026,男子U16,100m,HKSSF
Oscar Hui,郭子明,M,HK000139,2008,00139/2026,男子U16,200m,HKSSF
Vivian Mak,陳慧兒,M,HK000139,2017,00139/2026,男子U16,DT,HKSSF
David Yip,何詩雅,M,HK000140,2018,00140/2026,男子U10,TJ,New Territories AC
Mary Lam,黃志明,M,HK000140,2010,00140/2026,男子U10,200m,New Territories AC
Oscar Hui,梁嘉欣,M,HK000140,2013,00140/2026,男子U10,100m,New Territories AC
Alice Lee,麥靜雯,F,HK000141,2012,00141/2026,女子U14,1500m,Kowloon Runners
Alice Lee,陳慧兒,F,HK000141,2016,00141/2026,女子U14,800m,Kowloon Runners
Grace Chen,林小美,F,HK000142,2009,00142/2026,女子U12,LJ,Island Harriers
Brian Fung,林小美,F,HK000142,2006,00142/2026,女子U12,SP,Island Harriers
David Yip,廖志強,M,HK000143,2010,00143/2026,男子U14,HT,Wan Chai Athletics
Chloe Leung,何詩雅,M,HK000144,2008,00144/2026,男子U10,400mH,Yugarden SC
Vivian Mak,黃志明,F,HK000145,2012,00145/2026,女子U20,800m,Island Harriers
Mary Lam,梁嘉欣,F,HK000145,2006,00145/2026,女子U20,LJ,Island Harriers
Oscar Hui,黃志明,F,HK000145,2011,00145/2026,女子U20,JT,Island Harriers
Chloe Leung,陳慧兒,F,HK000146,2007,00146/2026,女子U14,110mH,Kowloon Runners
Brian Fung,陳大文,F,HK000146,2011,00146/2026,女子U14,DT,Kowloon Runners
Susan Ho,許浩然,F,HK000146,2017,00146/2026,女子U14,SP,Kowloon Runners
Emily Tam,梁嘉欣,M,HK000147,2015,00147/2026,男子U10,JT,Yugarden SC
Brian Fung,黃志明,M,HK000147,2012,00147/2026,男子U10,200m,Yugarden SC
Susan Ho,黃志明,M,HK000148,2014,00148/2026,男子U12,800m,HKSSF
Alice Lee,吳偉健,M,HK000148,2018,00148/2026,男子U12,5000m,HKSSF
Emily Tam,李小燕,M,HK000149,2008,00149/2026,男子U10,JT,Wan Chai Athletics
Kevin Liu,吳偉健,M,HK000149,2008,00149/2026,男子U10,SP,Wan Chai Athletics
David Yip,黃志明,M,HK000149,2008,00149/2026,男子U10,400m,Wan Chai Athletics
Oscar Hui,郭子明,F,HK000150,2016,00150/2026,女子U12,HT,Kowloon Runners
Tommy Kwok,葉大衛,F,HK000150,2013,00150/2026,女子U12,TJ,Kowloon Runners
Kevin Liu,林小美,M,HK000151,2011,00151/2026,男子U18,SP,Kowloon Runners
Peter Wong,陳慧兒,M,HK000151,2013,00151/2026,男子U18,1500m,Kowloon Runners
Grace Chen,黃志明,F,HK000152,2016,00152/2026,女子U18,5000m,Yugarden SC
Mary Lam,許浩然,M,HK000153,2018,00153/2026,男子U18,LJ,Island Harriers
Michael Ng,郭子明,M,HK000153,2015,00153/2026,男子U18,110mH,Island Harriers
Fiona Tse,葉大衛,M,HK000153,2006,00153/2026,男子U18,400mH,Island Harriers
Susan Ho,林小美,F,HK000154,2009,00154/2026,女子U18,DT,Yugarden SC
Oscar Hui,許浩然,F,HK000154,2014,00154/2026,女子U18,200m,Yugarden SC
Vivian Mak,陳慧兒,F,HK000155,2012,00155/2026,女子U16,5000m,Island Harriers
Mary Lam,郭子明,F,HK000156,2007,00156/2026,女子U20,SP,New Territories AC
Tommy Kwok,李小燕,F,HK000156,2014,00156/2026,女子U20,TJ,New Territories AC
David Yip,郭子明,F,HK000157,2007,00157/2026,女子U12,1500m,Kowloon Runners
David Yip,麥靜雯,F,HK000157,2010,00157/2026,女子U12,DT,Kowloon Runners
Peter Wong,陳慧兒,F,HK000158,2014,00158/2026,女子U12,110mH,HKSSF
Brian Fung,郭子明,F,HK000158,2008,00158/2026,女子U12,400m,HKSSF
Peter Wong,梁嘉欣,F,HK000158,2014,00158/2026,女子U12,TJ,HKSSF
Michael Ng,郭子明,M,HK000159,2018,00159/2026,男子U10,1500m,Yugarden SC
Fiona Tse,吳偉健,M,HK000159,2009,00159/2026,男子U10,400m,Yugarden SC
Alice Lee,林小美,M,HK000160,2016,00160/2026,男子U16,1500m,HKAAA
David Yip,何詩雅,M,HK000161,2008,00161/2026,男子U10,400m,New Territories AC
Susan Ho,許浩然,M,HK000161,2006,00161/2026,男子U10,TJ,New Territories AC
Chloe Leung,麥靜雯,M,HK000161,2016,00161/2026,男子U10,110mH,New Territories AC
Oscar Hui,譚詩詩,F,HK000162,2014,00162/2026,女子U10,TJ,HKAAA
Emily Tam,陳慧兒,F,HK000162,2018,00162/2026,女子U10,1500m,HKAAA
Oscar Hui,許浩然,F,HK000163,2018,00163/2026,女子U18,5000m,New Territories AC
Chloe Leung,何詩雅,M,HK000164,2009,00164/2026,男子U12,LJ,New Territories AC
David Yip,廖志強,M,HK000164,2006,00164/2026,男子U12,4x100m,New Territories AC
Alice Lee,陳慧兒,F,HK000165,2007,00165/2026,女子U12,LJ,Kowloon Runners
Susan Ho,廖志強,F,HK000165,2013,00165/2026,女子U12,200m,Kowloon Runners
Oscar Hui,麥靜雯,F,HK000166,2006,00166/2026,女子U16,200m,HKAAA
Chloe Leung,林小美,F,HK000166,2012,00166/2026,女子U16,800m,HKAAA
Peter Wong,麥靜雯,F,HK000167,2009,00167/2026,女子U16,110mH,Wan Chai Athletics
Tommy Kwok,葉大衛,M,HK000168,2008,00168/2026,男子U20,JT,Wan Chai Athletics
David Yip,謝曉晴,M,HK000169,2013,00169/2026,男子U20,DT,Wan Chai Athletics
John Chan,黃志明,M,HK000169,2006,00169/2026,男子U20,JT,Wan Chai Athletics
Chloe Leung,李小燕,M,HK000170,2018,00170/2026,男子U12,LJ,HKAAA
Emily Tam,梁嘉欣,M,HK000171,2016,00171/2026,男子U12,200m,HKAAA
Oscar Hui,黃志明,M,HK000171,2007,00171/2026,男子U12,100m,HKAAA
Emily Tam,葉大衛,F,HK000172,2010,00172/2026,女子U18,100m,Island Harriers
Chloe Leung,陳大文,F,HK000172,2015,00172/2026,女子U18,SP,Island Harriers
Vivian Mak,譚詩詩,F,HK000172,2015,00172/2026,女子U18,LJ,Island Harriers
Vivian Mak,黃志明,F,HK000173,2014,00173/2026,女子U20,SP,HKAAA
John Chan,馮偉業,F,HK000173,2013,00173/2026,女子U20,200m,HKAAA
Mary Lam,馮偉業,F,HK000173,2011,00173/2026,女子U20,LJ,HKAAA
Peter Wong,麥靜雯,M,HK000174,2009,00174/2026,男子U12,5000m,HKSSF
Tommy Kwok,葉大衛,F,HK000175,2006,00175/2026,女子U10,200m,HKSSF
Vivian Mak,郭子明,F,HK000175,2016,00175/2026,女子U10,HT,HKSSF
Susan Ho,許浩然,F,HK000175,2017,00175/2026,女子U10,TJ,HKSSF
David Yip,黃志明,F,HK000176,2017,00176/2026,女子U18,HT,HKSSF
Michael Ng,林小美,F,HK000177,2011,00177/2026,女子U18,800m,Yugarden SC
Grace Chen,馮偉業,F,HK000177,2014,00177/2026,女子U18,100m,Yugarden SC
Michael Ng,陳慧兒,F,HK000178,2011,00178/2026,女子U18,HT,Wan Chai Athletics
Vivian Mak,梁嘉欣,M,HK000179,2012,00179/2026,男子U20,5000m,New Territories AC
Oscar Hui,馮偉業,M,HK000179,2011,00179/2026,男子U20,1500m,New Territories AC
Susan Ho,謝曉晴,M,HK000179,2017,00179/2026,男子U20,200m,New Territories AC
Chloe Leung,黃志明,F,HK000180,2012,00180/2026,女子U18,1500m,Wan Chai Athletics
Susan Ho,陳慧兒,F,HK000180,2011,00180/2026,女子U18,HT,Wan Chai Athletics
Alice Lee,黃志明,F,HK000180,2011,00180/2026,女子U18,200m,Wan Chai Athletics
Chloe Leung,何詩雅,F,HK000181,2017,00181/2026,女子U12,400mH,Wan Chai Athletics
Oscar Hui,麥靜雯,F,HK000181,2013,00181/2026,女子U12,TJ,Wan Chai Athletics
Kevin Liu,林小美,M,HK000182,2007,00182/2026,男子U20,TJ,HKSSF
Brian Fung,麥靜雯,M,HK000182,2014,00182/2026,男子U20,110mH,HKSSF
David Yip,許浩然,F,HK000183,2006,00183/2026,女子U10,100m,HKSSF
Vivian Mak,麥靜雯,M,HK000184,2012,00184/2026,男子U16,HT,Yugarden SC
Vivian Mak,麥靜雯,F,HK000185,2013,00185/2026,女子U14,400m,Yugarden SC
Peter Wong,葉大衛,F,HK000185,2014,00185/2026,女子U14,SP,Yugarden SC
Vivian Mak,馮偉業,F,HK000185,2011,00185/2026,女子U14,400mH,Yugarden SC
John Chan,何詩雅,F,HK000186,2013,00186/2026,女子U12,200m,Wan Chai Athletics
Kevin Liu,許浩然,F,HK000187,2009,00187/2026,女子U16,200m,Kowloon Runners
Grace Chen,謝曉晴,F,HK000187,2009,00187/2026,女子U16,1500m,Kowloon Runners
Alice Lee,葉大衛,F,HK000187,2007,00187/2026,女子U16,HT,Kowloon Runners
Tommy Kwok,麥靜雯,F,HK000188,2017,00188/2026,女子U18,400mH,HKAAA
Peter Wong,陳慧兒,F,HK000188,2010,00188/2026,女子U18,200m,HKAAA
Susan Ho,何詩雅,F,HK000188,2018,00188/2026,女子U18,HT,HKAAA
Michael Ng,葉大衛,M,HK000189,2009,00189/2026,男子U10,200m,Island Harriers
Vivian Mak,許浩然,F,HK000190,2018,00190/2026,女子U18,LJ,Yugarden SC
David Yip,黃志明,F,HK000190,2007,00190/2026,女子U18,TJ,Yugarden SC
Chloe Leung,梁嘉欣,M,HK000191,2015,00191/2026,男子U12,DT,Kowloon Runners
Peter Wong,葉大衛,M,HK000191,2011,00191/2026,男子U12,400mH,Kowloon Runners
Peter Wong,許浩然,M,HK000191,2013,00191/2026,男子U12,LJ,Kowloon Runners
Susan Ho,葉大衛,F,HK000192,2012,00192/2026,女子U12,400m,Island Harriers
Mary Lam,李小燕,F,HK000192,2014,00192/2026,女子U12,JT,Island Harriers
Tommy Kwok,譚詩詩,M,HK000193,2011,00193/2026,男子U16,400m,Wan Chai Athletics
Michael Ng,廖志強,F,HK000194,2008,00194/2026,女子U16,1500m,Wan Chai Athletics
Susan Ho,葉大衛,F,HK000195,2008,00195/2026,女子U12,LJ,Wan Chai Athletics
Tommy Kwok,林小美,F,HK000195,2006,00195/2026,女子U12,200m,Wan Chai Athletics
Peter Wong,林小美,F,HK000195,2016,00195/2026,女子U12,4x100m,Wan Chai Athletics
Chloe Leung,陳大文,F,HK000196,2013,00196/2026,女子U14,800m,Wan Chai Athletics
Grace Chen,陳慧兒,F,HK000196,2013,00196/2026,女子U14,HT,Wan Chai Athletics
Emily Tam,馮偉業,F,HK000196,2010,00196/2026,女子U14,TJ,Wan Chai Athletics
Chloe Leung,謝曉晴,F,HK000197,2013,00197/2026,女子U18,100m,Yugarden SC
Michael Ng,郭子明,F,HK000197,2015,00197/2026,女子U18,400m,Yugarden SC
David Yip,郭子明,F,HK000197,2017,00197/2026,女子U18,400mH,Yugarden SC
Vivian Mak,李小燕,M,HK000198,2011,00198/2026,男子U10,110mH,HKSSF
Emily Tam,許浩然,M,HK000198,2007,00198/2026,男子U10,400m,HKSSF
Alice Lee,林小美,M,HK000199,2010,00199/2026,男子U12,400m,Kowloon Runners
Tommy Kwok,郭子明,F,HK000200,2009,00200/2026,女子U20,110mH,New Territories AC
Susan Ho,謝曉晴,F,HK000200,2014,00200/2026,女子U20,800m,New Territories AC
Oscar Hui,謝曉晴,F,HK000200,2010,00200/2026,女子U20,400m,New Territories AC
Oscar Hui,譚詩詩,F,HK000201,2009,00201/2026,女子U18,110mH,Yugarden SC
Grace Chen,謝曉晴,F,HK000202,2015,00202/2026,女子U14,100m,Wan Chai Athletics
John Chan,李小燕,F,HK000203,2012,00203/2026,女子U12,1500m,HKSSF
David Yip,廖志強,F,HK000203,2017,00203/2026,女子U12,LJ,HKSSF
Brian Fung,林小美,M,HK000204,2015,00204/2026,男子U10,5000m,New Territories AC
Michael Ng,麥靜雯,M,HK000204,2014,00204/2026,男子U10,100m,New Territories AC
Kevin Liu,李小燕,M,HK000205,2008,00205/2026,男子U12,LJ,Yugarden SC
Alice Lee,馮偉業,M,HK000205,2011,00205/2026,男子U12,400mH,Yugarden SC
